"","stateName","StateAbbrv","Year","OceanSector","Open_establishments","Open_employment","Open_wages","Open_rw","Open_GDP","Open_RealGDP","cpi_ref_year","GeoId","GeoName","GeoScale","OceanSect_Id","Establishments","Employment","Wages","GDP","RealGDP","noimpute_establishments","noimpute_employment","noimpute_wages","noimpute_GDP","noimpute_RealGDP"
"2223","Maryland","MD",2012,"Marine Transportation",326,11680,697519850,953065022.693121,1350000000,1373000000,2024,24000,"Maryland","State",6,364,20935,1858064470,3376883719,3376883719,168,9299,549388578,865000000,886000000
"2224","Maryland","MD",2012,"Offshore Mineral Resources",60,589,35896902,49048184.6953061,246000000,221000000,2024,24000,"Maryland","State",3,63,604,35887468,113744323,113744323,4,16,701160,1000000,1000000
"2225","Maryland","MD",2012,"Ship and Boat Building",76,831,45735812,62491702.1181554,93000000,103000000,2024,24000,"Maryland","State",4,39,413,20829997,40452285,40452285,13,55,2370095,4000000,5000000
"2226","Maryland","MD",2012,"Tourism and Recreation",3895,64616,1213047568,1657462806.75897,2838000000,3314000000,2024,24000,"Maryland","State",5,3937,64976,1231491921,2781675858,2781675858,3173,55156,982597437,2127000000,2507000000
"2227","Massachusetts","MA",2012,"Living Resources",721,6986,439589046,600638024.055459,1311000000,1435000000,2024,25000,"Massachusetts","State",2,579,4814,313732275,865943942,865943942,370,4142,227626650,454000000,487000000
"2228","Massachusetts","MA",2012,"Marine Construction",85,1226,57079969,77991934.2088452,97000000,117000000,2024,25000,"Massachusetts","State",1,85,1123,50422992,84797670,84797670,68,1123,50422992,86000000,103000000
"2229","Massachusetts","MA",2012,"Marine Transportation",258,11540,1119637513,1529830802.64231,2509000000,2464000000,2024,25000,"Massachusetts","State",6,263,10847,1092846562,2324599810,2324599810,129,8813,957756241,1962000000,1813000000
"2230","Massachusetts","MA",2012,"Offshore Mineral Resources",44,268,15993734,21853240.9229485,67000000,61000000,2024,25000,"Massachusetts","State",3,44,126,6996184,22483862,22483862,16,126,6996184,22000000,19000000
"2231","Massachusetts","MA",2012,"Tourism and Recreation",4549,72623,1602286422,2189304211.0311,3518000000,4100000000,2024,25000,"Massachusetts","State",5,4348,67117,1488599027,3197043234,3197043234,4071,68106,1505443796,3214000000,3760000000
"2232","Michigan","MI",2012,"Living Resources",82,881,34290161,46852794.5999333,48000000,52000000,2024,26000,"Michigan","State",2,88,289,10300129,0,0,32,172,4951622,11000000,12000000
"2233","Michigan","MI",2012,"Marine Construction",92,565,38643975,52801681.4456666,130000000,157000000,2024,26000,"Michigan","State",1,92,346,25901630,49494123,49494123,56,346,25901630,49000000,59000000
"2234","Michigan","MI",2012,"Marine Transportation",243,7389,418414414,571705798.718901,1154000000,1219000000,2024,26000,"Michigan","State",6,255,8301,561355582,929894486,929894486,101,4444,299280392,502000000,517000000
"2235","Michigan","MI",2012,"Offshore Mineral Resources",157,1293,88346914,120713918.093945,665000000,515000000,2024,26000,"Michigan","State",3,157,414,34681073,100707240,100707240,63,414,34681073,101000000,72000000
"2236","Michigan","MI",2012,"Ship and Boat Building",33,1319,60141759,82175449.0395817,117000000,128000000,2024,26000,"Michigan","State",4,34,1319,60141759,137033247,137033247,NA,NA,NA,NA,NA
"2237","Michigan","MI",2012,"Tourism and Recreation",3589,56232,831197931,1135717750.21543,1803000000,2097000000,2024,26000,"Michigan","State",5,3200,48456,717810210,1441125659,1441125659,2627,49170,720917763,1462000000,1718000000
"2238","Minnesota","MN",2012,"Living Resources",5,721,39373258,53798289.0998627,NA,NA,2024,27000,"Minnesota","State",2,29,559,18303071,66606659,66606659,NA,NA,NA,NA,NA
"2239","Minnesota","MN",2012,"Marine Construction",6,120,7766820,10612293.1048599,13000000,16000000,2024,27000,"Minnesota","State",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2240","Minnesota","MN",2012,"Marine Transportation",21,286,26026416,35561521.9588529,346000000,466000000,2024,27000,"Minnesota","State",6,40,3441,281690320,687115159,687115159,3,5,155944,0,0
"2241","Minnesota","MN",2012,"Offshore Mineral Resources",12,27,1508987,2061824.44171875,5000000,5000000,2024,27000,"Minnesota","State",3,NA,NA,NA,NA,NA,11,16,759336,4000000,3000000
"2242","Minnesota","MN",2012,"Ship and Boat Building",21,1186,45791841,62568258.0471936,245000000,269000000,2024,27000,"Minnesota","State",4,21,1186,45791841,239510697,239510697,NA,NA,NA,NA,NA
"2243","Minnesota","MN",2012,"Tourism and Recreation",371,5088,72750553,99403634.3818072,160000000,186000000,2024,27000,"Minnesota","State",5,343,6777,99060351,202476635,202476635,248,4232,61342748,128000000,150000000
"2244","Mississippi","MS",2012,"Living Resources",29,3159,108358148,148056526.714913,36000000,39000000,2024,28000,"Mississippi","State",2,111,2806,72196118,238972500,238972500,16,374,13136102,31000000,33000000
"2245","Mississippi","MS",2012,"Marine Construction",22,128,5326701,7278205.99984201,10000000,12000000,2024,28000,"Mississippi","State",1,NA,NA,NA,NA,NA,19,107,4379547,8000000,10000000
"2246","Mississippi","MS",2012,"Marine Transportation",49,994,39773842,54345490.5032954,66000000,73000000,2024,28000,"Mississippi","State",6,69,1782,89525463,165403452,165403452,7,154,6255039,9000000,9000000
"2247","Mississippi","MS",2012,"Offshore Mineral Resources",11,30,1807027,2469055.19251466,3000000,3000000,2024,28000,"Mississippi","State",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248","Mississippi","MS",2012,"Ship and Boat Building",29,12924,795961691,1087572270.31271,1008000000,1108000000,2024,28000,"Mississippi","State",4,29,12925,795974566,955719865,955719865,1,357,30485422,38000000,42000000
"2249","Mississippi","MS",2012,"Tourism and Recreation",762,13177,191059297,261056275.458175,398000000,469000000,2024,28000,"Mississippi","State",5,786,13221,192111974,401839401,401839401,649,12155,175468105,363000000,429000000
"2250","New Hampshire","NH",2012,"Living Resources",27,370,19980397,27300467.8132845,84000000,90000000,2024,33000,"New Hampshire","State",2,26,316,13985463,0,0,22,361,19388723,47000000,51000000
"2251","New Hampshire","NH",2012,"Marine Construction",8,39,2985593,4079402.55662346,5000000,6000000,2024,33000,"New Hampshire","State",1,8,39,2985593,5253482,5253482,8,39,2985593,5000000,6000000
"2252","New Hampshire","NH",2012,"Marine Transportation",28,1176,55039159,75203448.4876063,80000000,79000000,2024,33000,"New Hampshire","State",6,40,6174,589195378,0,0,7,146,5390667,7000000,7000000
"2253","New Hampshire","NH",2012,"Offshore Mineral Resources",16,104,6107644,8345256.89036522,12000000,11000000,2024,33000,"New Hampshire","State",3,16,28,1758613,4469988,4469988,5,28,1758613,4000000,3000000
"2254","New Hampshire","NH",2012,"Ship and Boat Building",7,58,2542779,3474358.07678021,3000000,4000000,2024,33000,"New Hampshire","State",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2255","New Hampshire","NH",2012,"Tourism and Recreation",421,6544,117832655,161002130.65152,251000000,293000000,2024,33000,"New Hampshire","State",5,452,6931,127437009,0,0,368,5679,101750234,212000000,250000000
"2256","New Jersey","NJ",2012,"Living Resources",236,2139,92641171,126581430.480884,237000000,253000000,2024,34000,"New Jersey","State",2,197,1308,44488370,103420619,103420619,154,1225,42807238,78000000,84000000
"2257","New Jersey","NJ",2012,"Marine Construction",128,1857,149920197,204845347.743833,301000000,364000000,2024,34000,"New Jersey","State",1,141,1839,147369400,294313865,294313865,117,1762,141942558,285000000,344000000
"2258","New Jersey","NJ",2012,"Marine Transportation",720,29471,1727508491,2360402960.1547,3661000000,4078000000,2024,34000,"New Jersey","State",6,750,34180,2343215196,4250968781,4250968781,490,21034,1025799581,1737000000,1783000000
"2259","New Jersey","NJ",2012,"Offshore Mineral Resources",66,712,42994401,58745940.7843764,135000000,123000000,2024,34000,"New Jersey","State",3,72,550,32636301,92867921,92867921,6,81,5640407,10000000,11000000
"2260","New Jersey","NJ",2012,"Ship and Boat Building",29,1021,47167434,64447816.8487695,85000000,94000000,2024,34000,"New Jersey","State",4,30,1020,47127467,82405980,82405980,NA,NA,NA,NA,NA
"2261","New Jersey","NJ",2012,"Tourism and Recreation",6985,86427,1654439777,2260564603.87354,3277000000,3833000000,2024,34000,"New Jersey","State",5,7405,82392,1606123407,3185900042,3185900042,6244,75834,1414957092,2690000000,3167000000
"2262","New York","NY",2012,"Living Resources",703,4510,187598081,256326999.059536,733000000,776000000,2024,36000,"New York","State",2,473,2603,98654018,0,0,645,4139,173082617,314000000,336000000
"2263","New York","NY",2012,"Marine Construction",193,3571,300636932,410779054.930573,569000000,687000000,2024,36000,"New York","State",1,193,2622,215775232,388500515,388500515,129,2622,215775232,389000000,470000000
"2264","New York","NY",2012,"Marine Transportation",649,17092,1081564752,1477809606.57539,2150000000,2290000000,2024,36000,"New York","State",6,591,21901,1625317974,2851599254,2851599254,386,10965,650818132,1143000000,1149000000
"2265","New York","NY",2012,"Offshore Mineral Resources",136,1317,92322102,126145466.509073,324000000,271000000,2024,36000,"New York","State",3,136,373,35867937,79202606,79202606,53,373,35867937,79000000,78000000
"2266","New York","NY",2012,"Ship and Boat Building",42,595,36462884,49821520.2847356,99000000,109000000,2024,36000,"New York","State",4,42,595,36462884,99260138,99260138,3,41,2656471,7000000,7000000
"2267","New York","NY",2012,"Tourism and Recreation",19260,302751,8748194531,11953205657.8105,20413000000,23860000000,2024,36000,"New York","State",5,18189,285525,8265007736,19021698775,19021698775,17530,283914,8212363806,19057000000,22295000000
"2268","North Carolina","NC",2012,"Living Resources",125,1909,55072005,75248327.6844507,210000000,220000000,2024,37000,"North Carolina","State",2,171,1337,28354842,168958719,168958719,75,664,14847974,74000000,80000000
"2269","North Carolina","NC",2012,"Marine Construction",95,531,20017596,27351294.5029114,36000000,44000000,2024,37000,"North Carolina","State",1,103,539,20109747,36811143,36811143,79,451,17050217,31000000,37000000
"2270","North Carolina","NC",2012,"Marine Transportation",65,1049,45847116,62643784.5731327,106000000,111000000,2024,37000,"North Carolina","State",6,103,1653,116808466,244941686,244941686,31,535,20006025,32000000,35000000
"2271","North Carolina","NC",2012,"Offshore Mineral Resources",18,66,3448701,4712177.14220411,10000000,9000000,2024,37000,"North Carolina","State",3,20,90,3722397,7050554,7050554,3,25,1534229,2000000,3000000
"2272","North Carolina","NC",2012,"Ship and Boat Building",67,1507,67239924,91874116.0877478,219000000,241000000,2024,37000,"North Carolina","State",4,70,1506,67277569,220410268,220410268,30,566,20431619,66000000,73000000
"2273","North Carolina","NC",2012,"Tourism and Recreation",2590,39092,586839036,801834900.660714,1207000000,1411000000,2024,37000,"North Carolina","State",5,2429,36468,545564769,1059734168,1059734168,2124,35759,529958537,1012000000,1190000000
"2274","Ohio","OH",2012,"Living Resources",20,345,13259922,18117862.549528,20000000,22000000,2024,39000,"Ohio","State",2,40,511,10561993,34085182,34085182,4,30,594656,0,0
"2275","Ohio","OH",2012,"Marine Construction",34,411,25814431,35271872.5721929,53000000,64000000,2024,39000,"Ohio","State",1,35,312,16557400,30201800,30201800,19,182,10136427,18000000,22000000
"2276","Ohio","OH",2012,"Marine Transportation",176,6112,277365649,378982045.166732,508000000,546000000,2024,39000,"Ohio","State",6,213,7978,400256578,714497204,714497204,112,4859,213333903,343000000,343000000
"2277","Ohio","OH",2012,"Offshore Mineral Resources",44,202,12951384,17696287.4899981,65000000,46000000,2024,39000,"Ohio","State",3,46,204,10395722,31632096,31632096,10,30,2551342,6000000,6000000
"2278","Ohio","OH",2012,"Ship and Boat Building",12,129,4764953,6510653.47835108,13000000,14000000,2024,39000,"Ohio","State",4,13,128,4761673,13423775,13423775,NA,NA,NA,NA,NA
"2279","Ohio","OH",2012,"Tourism and Recreation",2102,35369,518197727,708045983.97886,1107000000,1293000000,2024,39000,"Ohio","State",5,2093,35725,552335280,1198307081,1198307081,1697,31667,459010118,963000000,1129000000
"2280","Oregon","OR",2012,"Living Resources",205,2447,103742124,141749356.560928,194000000,204000000,2024,41000,"Oregon","State",2,251,1972,64310940,138015753,138015753,147,1160,39204746,75000000,81000000
"2281","Oregon","OR",2012,"Marine Construction",57,529,35267927,48188775.8268563,74000000,90000000,2024,41000,"Oregon","State",1,59,570,38436646,62088750,62088750,46,460,30571916,49000000,59000000
"2282","Oregon","OR",2012,"Marine Transportation",170,3463,181839635,248458873.474957,418000000,448000000,2024,41000,"Oregon","State",6,165,4871,311366865,680775228,680775228,94,2623,140445441,231000000,253000000
"2283","Oregon","OR",2012,"Offshore Mineral Resources",22,331,16816265,22977116.38282,42000000,37000000,2024,41000,"Oregon","State",3,22,325,16375880,42883054,42883054,4,92,4318593,11000000,9000000
"2284","Oregon","OR",2012,"Ship and Boat Building",48,1411,88135901,120425597.149281,102000000,112000000,2024,41000,"Oregon","State",4,52,1418,88550626,86465184,86465184,NA,NA,NA,NA,NA
"2285","Oregon","OR",2012,"Tourism and Recreation",1790,23329,418161179,571359788.377331,843000000,984000000,2024,41000,"Oregon","State",5,1706,22153,396434509,799315422,799315422,1337,19261,342611130,664000000,780000000
"2286","Pennsylvania","PA",2012,"Living Resources",69,1337,51023760,69716956.4562345,64000000,67000000,2024,42000,"Pennsylvania","State",2,131,816,21319049,74581611,74581611,60,572,23128273,44000000,47000000
"2287","Pennsylvania","PA",2012,"Marine Construction",23,205,13109412,17912210.1280674,23000000,28000000,2024,42000,"Pennsylvania","State",1,23,208,13327265,23695958,23695958,16,128,7171067,12000000,15000000
"2288","Pennsylvania","PA",2012,"Marine Transportation",152,7338,310865797,424755393.432841,504000000,521000000,2024,42000,"Pennsylvania","State",6,206,8691,418110072,743142946,743142946,98,6165,252031552,408000000,416000000
"2289","Pennsylvania","PA",2012,"Offshore Mineral Resources",23,223,15661243,21398936.8462189,111000000,67000000,2024,42000,"Pennsylvania","State",3,25,129,9584382,65242294,65242294,7,29,1656654,3000000,3000000
"2290","Pennsylvania","PA",2012,"Ship and Boat Building",12,1161,65798794,89905009.9817156,120000000,132000000,2024,42000,"Pennsylvania","State",4,12,1163,65990409,121484676,121484676,6,645,42286946,77000000,85000000
"2291","Pennsylvania","PA",2012,"Tourism and Recreation",2534,35342,723098739,988015059.946,1569000000,1838000000,2024,42000,"Pennsylvania","State",5,2079,33664,745983117,1861616900,1861616900,2078,32407,670299820,1452000000,1702000000
"2292","Rhode Island","RI",2012,"Living Resources",110,944,45307161,61906010.3267308,144000000,155000000,2024,44000,"Rhode Island","State",2,75,465,20422550,79550828,79550828,NA,NA,NA,NA,NA
"2293","Rhode Island","RI",2012,"Marine Construction",27,118,8446234,11540618.7692499,18000000,22000000,2024,44000,"Rhode Island","State",1,21,89,6096970,13297335,13297335,NA,NA,NA,NA,NA
"2294","Rhode Island","RI",2012,"Marine Transportation",60,1966,96994275,132529349.127235,155000000,155000000,2024,44000,"Rhode Island","State",6,48,2567,178444076,292021482,292021482,33,1270,54694958,89000000,93000000
"2295","Rhode Island","RI",2012,"Offshore Mineral Resources",19,155,7208728,9849736.64963843,18000000,15000000,2024,44000,"Rhode Island","State",3,18,149,7222546,18655796,18655796,NA,NA,NA,NA,NA
"2296","Rhode Island","RI",2012,"Ship and Boat Building",43,3413,199736270,272912165.351551,305000000,335000000,2024,44000,"Rhode Island","State",4,46,3412,199733893,305423977,305423977,1,14,1339420,2000000,2000000
"2297","Rhode Island","RI",2012,"Tourism and Recreation",2342,33622,590838897,807300160.559346,1431000000,1669000000,2024,44000,"Rhode Island","State",5,2132,32967,612652368,1530028158,1530028158,0,NA,NA,0,0
"2298","South Carolina","SC",2012,"Living Resources",53,403,11792586,16112948.516667,20000000,21000000,2024,45000,"South Carolina","State",2,62,244,4366604,2918262,2918262,44,261,6478600,9000000,9000000
"2299","South Carolina","SC",2012,"Marine Construction",49,543,29819967,40744887.12776,61000000,74000000,2024,45000,"South Carolina","State",1,53,377,20573372,42303077,42303077,30,268,16495769,33000000,40000000
